"";"nickname";"vocation";"gender";"char_level";"range";"world";"bid";"situation";"sold";"i_date";"e_date";"ref"
"1";"Courage EkLevel";"Knight";"Male";485;"401 - 500";" Refugia";"4701";"Currently processed";"1";2020-12-30;2020-12-31;"272918"
"2";"Herava JavusLevel";"Knight";"Male";77;"8 - 100";" Nefera";"141";"Will be transferred at the next server save";"1";2020-12-26;2020-12-31;"267936"
"3";"Virto JogadorbaratoLevel";"Knight";"Male";182;"101 - 200";" Utobra";"2001";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272839"
"4";"Zah SaLevel";"Paladin";"Male";124;"101 - 200";" Wizera";"1100";"Currently processed";"1";2020-12-30;2020-12-31;"272863"
"5";"Fen'yxLevel";"Sorcerer";"Male";502;"501 - 600";" Lutabra";"13500";"Finished";"0";2020-12-22;2020-12-31;"263244"
"6";"Tres PoquinhoLevel";"Paladin";"Male";144;"101 - 200";" Astera";"251";"Will be transferred at the next server save";"1";2020-12-29;2020-12-31;"271749"
"7";"Zyzz RuxerLevel";"Paladin";"Male";149;"101 - 200";" Peloria";"259";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"271939"
"8";"AppleshooterLevel";"Paladin";"Male";151;"101 - 200";" Celebra";"900";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272001"
"9";"Mart Gwis imonLevel";"Knight";"Male";95;"8 - 100";" Antica";"200";"Currently processed";"1";2020-12-30;2020-12-31;"272017"
"10";"Royal ElkyLevel";"Paladin";"Male";250;"201 - 300";" Kenora";"1701";"Currently processed";"1";2020-12-30;2020-12-31;"272036"
"11";"SnabbakashLevel";"Knight";"Male";191;"101 - 200";" Vunira";"231";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272060"
"12";"Bill GatessLevel";"Druid";"Male";80;"8 - 100";" Peloria";"127";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272073"
"13";"Krush LeopsLevel";"Knight";"Male";150;"101 - 200";" Serdebra";"400";"Finished";"0";2020-12-30;2020-12-31;"272221"
"14";"Blackyx DecoLevel";"Paladin";"Male";615;"601 - 700";" Garnera";"26001";"Currently processed";"1";2020-12-30;2020-12-31;"272291"
"15";"Tets WinchesterLevel";"Sorcerer";"Male";340;"301 - 400";" Premia";"3500";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272314"
"16";"Flow styleLevel";"Druid";"Male";130;"101 - 200";" Jonera";"400";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272333"
"17";"New AmsterdamLevel";"Druid";"Male";581;"501 - 600";" Refugia";"12000";"Finished";"0";2020-12-30;2020-12-31;"272368"
"18";"AragilionLevel";"Knight";"Male";150;"101 - 200";" Kalibra";"352";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272407"
"19";"Pequizinho GoianoLevel";"Druid";"Male";86;"8 - 100";" Celebra";"100";"Finished";"0";2020-12-30;2020-12-31;"272460"
"20";"BrandaozinhaLevel";"Druid";"Female";88;"8 - 100";" Belobra";"351";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272516"
"21";"Elite RudeLevel";"Knight";"Male";403;"401 - 500";" Pacera";"3000";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272519"
"22";"Warrior on vineraLevel";"Paladin";"Male";103;"101 - 200";" Lobera";"200";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272766"
"23";"Brutal MegalomaniaLevel";"Knight";"Male";359;"301 - 400";" Kalibra";"4000";"Finished";"0";2020-12-28;2020-12-31;"270110"
"24";"Berneta SorcererLevel";"Sorcerer";"Male";553;"501 - 600";" Pacera";"8501";"Finished";"0";2020-12-30;2020-12-31;"272536"
"25";"Ektor TakeoverLevel";"Druid";"Male";217;"201 - 300";" Firmera";"352";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272353"
"26";"ClubzardLevel";"Knight";"Female";199;"101 - 200";" Pacembra";"1701";"Currently processed";"1";2020-12-30;2020-12-31;"272760"
"27";"Einar OdoLevel";"Druid";"Male";380;"301 - 400";" Yonabra";"5201";"Currently processed";"1";2020-12-29;2020-12-31;"271139"
"28";"Yanke SnowLevel";"Paladin";"Male";62;"8 - 100";" Relembra";"102";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272722"
"29";"DogueraahLevel";"Druid";"Male";131;"101 - 200";" Dibra";"1101";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272256"
"30";"NakajymaLevel";"Sorcerer";"Male";35;"8 - 100";" Bona";"57";"Finished";"0";2020-12-30;2020-12-31;"272603"
"31";"ThhyelLevel";"Knight";"Male";40;"8 - 100";" Zunera";"501";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272321"
"32";"Old AllanzeraLevel";"Knight";"Male";283;"201 - 300";" Honbra";"1701";"Currently processed";"1";2020-12-30;2020-12-31;"271915"
"33";"HaddihoreLevel";"Paladin";"Male";630;"601 - 700";" Gentebra";"18000";"Currently processed";"1";2020-12-30;2020-12-31;"272307"
"34";"HavardurLevel";"Sorcerer";"Male";704;"701 - 800";" Inabra";"25000";"Finished";"0";2020-12-28;2020-12-31;"270524"
"35";"ShuvaksLevel";"Druid";"Male";539;"501 - 600";" Celesta";"12000";"Finished";"0";2020-12-29;2020-12-31;"271223"
"36";"InduceLevel";"Knight";"Female";175;"101 - 200";" Relembra";"621";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272446"
"37";"Ell CangaceiroLevel";"Druid";"Male";385;"301 - 400";" Quelibra";"5200";"Finished";"0";2020-12-30;2020-12-31;"272629"
"38";"XarlemaoLevel";"Druid";"Male";78;"8 - 100";" Xandebra";"301";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272664"
"39";"Lord DashyLevel";"Knight";"Male";188;"101 - 200";" Celebra";"651";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272756"
"40";"Pivete EdiinLevel";"Knight";"Male";402;"401 - 500";" Serdebra";"3552";"Currently processed";"1";2020-12-30;2020-12-31;"272813"
"41";"Aeon ResurectedLevel";"Knight";"Male";111;"101 - 200";" Monza";"206";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"271901"
"42";"Card BlackLevel";"Knight";"Male";64;"8 - 100";" Nefera";"205";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272891"
"43";"Ayumi OdinLevel";"Druid";"Male";455;"401 - 500";" Gentebra";"4500";"Finished";"0";2020-12-28;2020-12-31;"270180"
"44";"Axe chcolateLevel";"Knight";"Male";169;"101 - 200";" Solidera";"402";"Currently processed";"1";2020-12-29;2020-12-31;"270935"
"45";"Felix DetektivLevel";"Paladin";"Male";144;"101 - 200";" Vunira";"251";"Will be transferred at the next server save";"1";2020-12-29;2020-12-31;"271153"
"46";"Rei PescadorLevel";"Druid";"Male";483;"401 - 500";" Nossobra";"15000";"Finished";"0";2020-12-30;2020-12-31;"272318"
"47";"Druidinho RusherLevel";"Druid";"Male";48;"8 - 100";" Quintera";"70";"Finished";"0";2020-12-30;2020-12-31;"272414"
"48";"Alfa BloodLevel";"Druid";"Female";227;"201 - 300";" Relembra";"1300";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272435"
"49";"Math CorusLevel";"Druid";"Male";60;"8 - 100";" Dibra";"126";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272883"
"50";"FagunndesLevel";"Paladin";"Male";614;"601 - 700";" Gentebra";"20005";"Finished";"0";2020-12-27;2020-12-31;"268741"
"51";"MukerdLevel";"Sorcerer";"Male";139;"101 - 200";" Venebra";"200";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"271963"
"52";"AxtimLevel";"Knight";"Male";610;"601 - 700";" Gentebra";"133000";"Finished";"0";2020-12-24;2020-12-31;"265646"
"53";"Savage RubiLevel";"Knight";"Male";261;"201 - 300";" Celesta";"1252";"Will be transferred at the next server save";"1";2020-12-21;2020-12-31;"261197"
"54";"MaaczorLevel";"Druid";"Male";235;"201 - 300";" Ferobra";"1100";"Currently processed";"1";2020-12-30;2020-12-31;"272790"
"55";"Kill BoldoLevel";"Knight";"Male";69;"8 - 100";" Secura";"301";"Will be transferred at the next server save";"1";2020-12-29;2020-12-31;"271140"
"56";"Karvil CyrionLevel";"Paladin";"Male";215;"201 - 300";" Bona";"768";"Currently processed";"1";2020-12-30;2020-12-31;"272962"
"57";"GloinnLevel";"Knight";"Male";185;"101 - 200";" Wintera";"2502";"Currently processed";"1";2020-12-30;2020-12-31;"271902"
"58";"BloccoLevel";"Knight";"Male";188;"101 - 200";" Firmera";"351";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"271905"
"59";"WaduuLevel";"Sorcerer";"Male";504;"501 - 600";" Yonabra";"23601";"Currently processed";"1";2020-12-30;2020-12-31;"271911"
"60";"Wife TamaLevel";"Paladin";"Male";8;"8 - 100";" Utobra";"101";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"271926"
"61";"Chef Igor FrancaLevel";"Druid";"Male";442;"401 - 500";" Gentebra";"3500";"Finished";"0";2020-12-29;2020-12-31;"271529"
"62";"Bombinhaa DruidLevel";"Druid";"Male";77;"8 - 100";" Gentebra";"61";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272040"
"63";"PrezeesLevel";"Sorcerer";"Male";410;"401 - 500";" Refugia";"2334";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272085"
"64";"Brutal MikeLevel";"Paladin";"Male";281;"201 - 300";" Gladera";"2600";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272135"
"65";"MalcovithLevel";"Sorcerer";"Male";60;"8 - 100";" Lobera";"75";"Finished";"0";2020-12-30;2020-12-31;"272237"
"66";"Disturbed HealerLevel";"Druid";"Male";515;"501 - 600";" Inabra";"7622";"Currently processed";"1";2020-12-30;2020-12-31;"272250"
"67";"Omygod its TumasLevel";"Druid";"Male";223;"201 - 300";" Tortura";"2000";"Finished";"0";2020-12-30;2020-12-31;"272326"
"68";"Khaint ThaorLevel";"Knight";"Male";315;"301 - 400";" Kalibra";"2001";"Finished";"0";2020-12-30;2020-12-31;"272440"
"69";"Mano ThuglifeLevel";"Druid";"Male";250;"201 - 300";" Serdebra";"1401";"Currently processed";"1";2020-12-30;2020-12-31;"272441"
"70";"NedhorLevel";"Paladin";"Male";358;"301 - 400";" Celebra";"2614";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272564"
"71";"Torta Feat FrangoLevel";"Knight";"Male";336;"301 - 400";" Serdebra";"2851";"Currently processed";"1";2020-12-30;2020-12-31;"272714"
"72";"OzzniLevel";"Knight";"Male";731;"701 - 800";" Ferobra";"24901";"Finished";"0";2020-12-28;2020-12-31;"269651"
"73";"MorvionLevel";"Paladin";"Male";367;"301 - 400";" Serdebra";"4261";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272943"
"74";"XamburLevel";"Druid";"Male";445;"401 - 500";" Refugia";"3000";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272950"
"75";"Friz-WizardLevel";"Sorcerer";"Male";413;"401 - 500";" Kalibra";"4000";"Will be transferred at the next server save";"1";2020-12-25;2020-12-31;"266659"
"76";"VigabaldrameLevel";"Knight";"Male";206;"201 - 300";" Gentebra";"602";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272380"
"77";"Archer ThorysLevel";"Paladin";"Male";77;"8 - 100";" Gladera";"184";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272557"
"78";"DyntraLevel";"Druid";"Male";121;"101 - 200";" Solidera";"500";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"271914"
"79";"GukkzLevel";"Paladin";"Female";401;"401 - 500";" Belobra";"4251";"Will be transferred at the next server save";"1";2020-12-29;2020-12-31;"270882"
"80";"Surprising ArrowLevel";"Paladin";"Male";651;"601 - 700";" Peloria";"24000";"Finished";"0";2020-12-30;2020-12-31;"272917"
"81";"Bestial BoyLevel";"Sorcerer";"Male";286;"201 - 300";" Monza";"1000";"Will be transferred at the next server save";"1";2020-12-28;2020-12-31;"269614"
"82";"Hades HorusLevel";"Knight";"Male";129;"101 - 200";" Lutabra";"516";"Will be transferred at the next server save";"1";2020-12-28;2020-12-31;"270094"
"83";"DopezerkerLevel";"Knight";"Male";511;"501 - 600";" Secura";"7780";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272162"
"84";"Shadow SilverblazeLevel";"Druid";"Male";213;"201 - 300";" Zuna";"218";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272478"
"85";"GokageLevel";"Paladin";"Female";168;"101 - 200";" Belobra";"2016";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272589"
"86";"BerezilLevel";"Sorcerer";"Male";100;"8 - 100";" Dibra";"571";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272610"
"87";"Cidos AventureiroLevel";"Paladin";"Male";121;"101 - 200";" Gentebra";"501";"Currently processed";"1";2020-12-30;2020-12-31;"272796"
"88";"PonnchaLevel";"Sorcerer";"Male";201;"201 - 300";" Premia";"1400";"Finished";"0";2020-12-30;2020-12-31;"271961"
"89";"SnoubianLevel";"Druid";"Male";85;"8 - 100";" Dibra";"451";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272170"
"90";"Curandeiro On ApocalypseLevel";"Druid";"Male";149;"101 - 200";" Belobra";"301";"Currently processed";"1";2020-12-30;2020-12-31;"272239"
"91";"Orelha de galinhaLevel";"Sorcerer";"Male";132;"101 - 200";" Dibra";"1049";"Currently processed";"1";2020-12-29;2020-12-31;"270795"
"92";"Mete Han KaraeskiLevel";"Druid";"Male";386;"301 - 400";" Epoca";"3750";"Finished";"0";2020-12-30;2020-12-31;"272432"
"93";"Sorczim ProjectLevel";"Sorcerer";"Male";97;"8 - 100";" Utobra";"251";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272748"
"94";"Marvin Sorc HeroLevel";"Sorcerer";"Male";502;"501 - 600";" Belobra";"7306";"Currently processed";"1";2020-12-28;2020-12-31;"269649"
"95";"Varulett KainLevel";"Paladin";"Male";84;"8 - 100";" Firmera";"301";"Will be transferred at the next server save";"1";2020-12-27;2020-12-31;"268695"
"96";"Azuma MotaniLevel";"Sorcerer";"Male";37;"8 - 100";" Talera";"57";"Finished";"0";2020-12-29;2020-12-31;"271216"
"97";"TrinidyLevel";"Knight";"Male";261;"201 - 300";" Kalibra";"1601";"Currently processed";"1";2020-12-30;2020-12-31;"271942"
"98";"Marlao TenebrozoLevel";"Knight";"Male";59;"8 - 100";" Utobra";"150";"Finished";"0";2020-12-30;2020-12-31;"271975"
"99";"GiowwszLevel";"Druid";"Male";187;"101 - 200";" Libertabra";"1001";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272856"
"100";"Vinicius PiradoLevel";"Knight";"Male";156;"101 - 200";" Lobera";"245";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272049"
"101";"HarzedLevel";"Knight";"Female";235;"201 - 300";" Serdebra";"1002";"Will be transferred at the next server save";"1";2020-12-08;2020-12-31;"241078"
"102";"XucalhooLevel";"Sorcerer";"Male";122;"101 - 200";" Quelibra";"750";"Currently processed";"1";2020-12-30;2020-12-31;"272207"
"103";"Princesinha EstherLevel";"Paladin";"Female";208;"201 - 300";" Quelibra";"1150";"Finished";"0";2020-12-29;2020-12-31;"271339"
"104";"Ratu RatosLevel";"Druid";"Male";94;"8 - 100";" Garnera";"101";"Will be transferred at the next server save";"1";2020-12-29;2020-12-31;"271471"
"105";"Lord AkilaLevel";"Druid";"Female";304;"301 - 400";" Serenebra";"2700";"Will be transferred at the next server save";"1";2020-12-29;2020-12-31;"270918"
"106";"DreiibondLevel";"Paladin";"Male";52;"8 - 100";" Garnera";"100";"Finished";"0";2020-12-30;2020-12-31;"272098"
"107";"SynccLevel";"Druid";"Male";433;"401 - 500";" Descubra";"4026";"Currently processed";"1";2020-12-30;2020-12-31;"272394"
"108";"BarraghazLevel";"Paladin";"Male";386;"301 - 400";" Nefera";"3800";"Finished";"0";2020-12-28;2020-12-31;"270440"
"109";"Knight the OrchabaalLevel";"Knight";"Male";100;"8 - 100";" Secura";"191";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"271932"
"110";"Niezly DruidekLevel";"Druid";"Male";812;"801 - 900";" Bona";"29999";"Finished";"0";2020-12-27;2020-12-31;"268887"
"111";"Shanty SkyLevel";"Knight";"Male";30;"8 - 100";" Talera";"526";"Currently processed";"1";2020-12-30;2020-12-31;"272277"
"112";"Miss Al GhulLevel";"Knight";"Female";351;"301 - 400";" Belobra";"2701";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272523"
"113";"Reis dois paladinosLevel";"Paladin";"Male";166;"101 - 200";" Ferobra";"1200";"Will be transferred at the next server save";"1";2020-12-28;2020-12-31;"269752"
"114";"CrimzjayLevel";"Sorcerer";"Male";428;"401 - 500";" Firmera";"3501";"Finished";"1";2020-12-30;2020-12-31;"272921"
"115";"Uki PaladinLevel";"Paladin";"Male";520;"501 - 600";" Secura";"12000";"Finished";"0";2020-12-27;2020-12-31;"268297"
"116";"Regys BjornLevel";"Knight";"Male";602;"601 - 700";" Secura";"13002";"Finished";"1";2020-12-29;2020-12-31;"271198"
"117";"Sir WartherLevel";"Knight";"Male";1030;"1001+";" Secura";"69999";"Finished";"0";2020-12-29;2020-12-31;"271200"
