"";"nickname";"vocation";"gender";"char_level";"range";"world";"bid";"situation";"sold";"i_date";"e_date";"ref"
"118";"Machadinha CegaLevel";"Knight";"Female";211;"201 - 300";" Serenebra";"1202";"Finished";"1";2020-12-29;2020-12-31;"271210"
"119";"Meejai BelicoLevel";"Knight";"Male";12;"8 - 100";" Zenobra";"252";"Finished";"1";2020-12-29;2020-12-31;"271211"
"120";"ShialLevel";"Druid";"Male";262;"201 - 300";" Zunera";"721";"Currently processed";"1";2020-12-29;2020-12-31;"271729"
"121";"MarcyylolLevel";"Sorcerer";"Male";91;"8 - 100";" Faluna";"450";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272908"
"122";"Zee FansitesLevel";"Druid";"Male";152;"101 - 200";" Dibra";"1000";"Finished";"0";2020-12-30;2020-12-31;"272909"
"123";"Nabb On ThreeLevel";"Druid";"Male";300;"201 - 300";" Lobera";"2250";"Finished";"0";2020-12-30;2020-12-31;"272914"
"124";"Scene PjotrusLevel";"Druid";"Male";546;"501 - 600";" Secura";"6000";"Finished";"0";2020-12-30;2020-12-31;"272916"
"125";"Koharu HtimsLevel";"Druid";"Female";139;"101 - 200";" Pacembra";"300";"Finished";"0";2020-12-30;2020-12-31;"272919"
"126";"Devah DadaLevel";"Paladin";"Male";104;"101 - 200";" Ombra";"158";"Finished";"1";2020-12-02;2020-12-31;"232752"
"127";"Barbeiroto ReidelasLevel";"Knight";"Male";90;"8 - 100";" Xandebra";"200";"Finished";"1";2020-12-02;2020-12-31;"233487"
"128";"SalernistaLevel";"Sorcerer";"Male";70;"8 - 100";" Xandebra";"186";"Finished";"1";2020-12-02;2020-12-31;"233497"
"129";"Zoiim TortoLevel";"Paladin";"Male";21;"8 - 100";" Lutabra";"131";"Finished";"1";2020-12-02;2020-12-31;"233502"
"130";"Nel JogadorLevel";"Knight";"Male";279;"201 - 300";" Serdebra";"2250";"Finished";"0";2020-12-02;2020-12-31;"233526"
"131";"Dorime Das BboltLevel";"Paladin";"Male";158;"101 - 200";" Xandebra";"423";"Currently processed";"1";2020-12-25;2020-12-31;"266656"
"132";"Di AlvessLevel";"Paladin";"Male";342;"301 - 400";" Menera";"2050";"Finished";"0";2020-12-25;2020-12-31;"266657"
"133";"EdohLevel";"Knight";"Male";103;"101 - 200";" Yonabra";"500";"Finished";"0";2020-12-26;2020-12-31;"268017"
"134";"EinzeLevel";"Paladin";"Male";184;"101 - 200";" Monza";"500";"Finished";"0";2020-12-28;2020-12-31;"269443"
"135";"Haal DengLevel";"Paladin";"Male";150;"101 - 200";" Celesta";"450";"Finished";"0";2020-12-28;2020-12-31;"269451"
"136";"Crxsho Yano PisteaLevel";"Paladin";"Female";233;"201 - 300";" Noctera";"1400";"Finished";"0";2020-12-28;2020-12-31;"270251"
"137";"FuhryLevel";"Knight";"Male";328;"301 - 400";" Celebra";"6001";"Will be transferred at the next server save";"1";2020-12-29;2020-12-31;"270792"
"138";"Daisy WalkerLevel";"Knight";"Female";489;"401 - 500";" Peloria";"10000";"Currently processed";"1";2020-12-29;2020-12-31;"270800"
"139";"Loko Da VidaLevel";"Knight";"Male";160;"101 - 200";" Impera";"2002";"Currently processed";"1";2020-12-29;2020-12-31;"271542"
"140";"Wesoly SiochLevel";"Druid";"Male";288;"201 - 300";" Damora";"1057";"Finished";"1";2020-12-30;2020-12-31;"272212"
"141";"Anbu ItachiLevel";"Paladin";"Male";130;"101 - 200";" Zuna";"2001";"Currently processed";"1";2020-12-30;2020-12-31;"272219"
"142";"Dole BludgerLevel";"Druid";"Male";56;"8 - 100";" Emera";"211";"Finished";"1";2020-12-30;2020-12-31;"272876"
"143";"LacostyaaLevel";"Druid";"Male";97;"8 - 100";" Relembra";"226";"Finished";"1";2020-12-30;2020-12-31;"272881"
"144";"Fabin PaladinLevel";"Paladin";"Male";346;"301 - 400";" Serdebra";"2101";"Finished";"1";2020-12-30;2020-12-31;"272885"
"145";"GrayfoxLevel";"Knight";"Female";191;"101 - 200";" Impera";"236";"Finished";"1";2020-12-30;2020-12-31;"272886"
"146";"Chapplin on RelembraLevel";"Druid";"Male";46;"8 - 100";" Relembra";"71";"Finished";"1";2020-12-30;2020-12-31;"272887"
"147";"ElagoastLevel";"Paladin";"Male";340;"301 - 400";" Quelibra";"2801";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272889"
"148";"Maxina VarkLevel";"Sorcerer";"Female";82;"8 - 100";" Damora";"202";"Finished";"1";2020-12-30;2020-12-31;"272893"
"149";"Chief BullseyeLevel";"Paladin";"Male";175;"101 - 200";" Jonera";"1126";"Finished";"1";2020-12-30;2020-12-31;"272901"
"150";"Jaimes Blessed StrikerLevel";"Paladin";"Male";73;"8 - 100";" Nefera";"275";"Finished";"0";2020-12-30;2020-12-31;"272902"
"151";"IbishickeLevel";"Sorcerer";"Female";221;"201 - 300";" Belobra";"1000";"Will be transferred at the next server save";"1";2020-12-02;2020-12-31;"232765"
"152";"HecklessLevel";"Paladin";"Male";153;"101 - 200";" Dibra";"951";"Currently processed";"1";2020-12-02;2020-12-31;"232776"
"153";"UkalLevel";"Paladin";"Male";151;"101 - 200";" Inabra";"600";"Finished";"0";2020-12-02;2020-12-31;"233458"
"154";"AzhvensweaverLevel";"Knight";"Male";353;"301 - 400";" Serdebra";"2261";"Will be transferred at the next server save";"1";2020-12-25;2020-12-31;"266688"
"155";"Gamora InterstelarLevel";"Druid";"Male";661;"601 - 700";" Quelibra";"16500";"Finished";"1";2020-12-26;2020-12-31;"267385"
"156";"Santt DruidaLevel";"Druid";"Male";331;"301 - 400";" Kalibra";"2500";"Finished";"1";2020-12-26;2020-12-31;"267793"
"157";"Mam FajneLevel";"Druid";"Female";113;"101 - 200";" Celesta";"1599";"Finished";"0";2020-12-27;2020-12-31;"268326"
"158";"SierzsLevel";"Paladin";"Male";346;"301 - 400";" Gladera";"2801";"Finished";"1";2020-12-27;2020-12-31;"268352"
"159";"AlastarLevel";"Knight";"Male";355;"301 - 400";" Secura";"2400";"Finished";"1";2020-12-28;2020-12-31;"269499"
"160";"Mood HeifLevel";"Paladin";"Male";181;"101 - 200";" Nefera";"563";"Finished";"1";2020-12-28;2020-12-31;"269521"
"161";"Mavzer asimLevel";"Paladin";"Male";238;"201 - 300";" Vunira";"501";"Finished";"1";2020-12-28;2020-12-31;"269769"
"162";"LoluusLevel";"Druid";"Male";804;"801 - 900";" Harmonia";"30500";"Finished";"0";2020-12-28;2020-12-31;"270601"
"163";"Thosh ArtonLevel";"Knight";"Male";146;"101 - 200";" Impera";"300";"Finished";"0";2020-12-29;2020-12-31;"270811"
"164";"Anarchy DuckyLevel";"Druid";"Male";440;"401 - 500";" Antica";"8000";"Finished";"0";2020-12-29;2020-12-31;"270815"
"165";"Aha KalirotLevel";"Sorcerer";"Male";92;"8 - 100";" Faluna";"57";"Finished";"1";2020-12-29;2020-12-31;"271166"
"166";"Troy BlitzLevel";"Sorcerer";"Male";198;"101 - 200";" Wizera";"3000";"Finished";"1";2020-12-29;2020-12-31;"271536"
"167";"Paladino chumbo grossoLevel";"Paladin";"Male";120;"101 - 200";" Dibra";"356";"Currently processed";"1";2020-12-29;2020-12-31;"271541"
"168";"Lodin WiwyrLevel";"Paladin";"Male";285;"201 - 300";" Cosera";"2201";"Finished";"1";2020-12-29;2020-12-31;"271671"
"169";"JaankezLevel";"Knight";"Male";114;"101 - 200";" Jonera";"500";"Finished";"0";2020-12-30;2020-12-31;"271880"
"170";"DruwidzLevel";"Druid";"Male";217;"201 - 300";" Solidera";"861";"Currently processed";"1";2020-12-30;2020-12-31;"272128"
"171";"Royal HimuraxLevel";"Paladin";"Male";315;"301 - 400";" Impera";"2600";"Will be transferred at the next server save";"1";2020-12-30;2020-12-31;"272226"
"172";"Fuinha BombaLevel";"Sorcerer";"Male";425;"401 - 500";" Lutabra";"4051";"Finished";"1";2020-12-30;2020-12-31;"272227"
"173";"Roiragi LodeLevel";"Knight";"Male";340;"301 - 400";" Xandebra";"5501";"Finished";"1";2020-12-30;2020-12-31;"272229"
"174";"Paro BekLevel";"Sorcerer";"Male";250;"201 - 300";" Peloria";"1828";"Finished";"1";2020-12-30;2020-12-31;"272231"
"175";"Dann GervinhoLevel";"Paladin";"Male";158;"101 - 200";" Gladera";"214";"Finished";"1";2020-12-30;2020-12-31;"272233"
"176";"Knight Lord AxeLevel";"Knight";"Male";246;"201 - 300";" Astera";"1101";"Finished";"1";2020-12-02;2020-12-31;"232671"
"177";"Robbert HushLevel";"Paladin";"Male";99;"8 - 100";" Impera";"100";"Finished";"1";2020-12-02;2020-12-31;"232778"
"178";"Insane DownLevel";"Paladin";"Male";71;"8 - 100";" Celebra";"91";"Finished";"1";2020-12-02;2020-12-31;"233390"
"179";"Eron FloudLevel";"Knight";"Female";236;"201 - 300";" Quintera";"701";"Finished";"1";2020-12-19;2020-12-31;"258236"
"180";"Kexo de ferroLevel";"Knight";"Male";461;"401 - 500";" Refugia";"3000";"Finished";"1";2020-12-24;2020-12-31;"265794"
"181";"DeizaaLevel";"Paladin";"Male";251;"201 - 300";" Refugia";"15000";"Finished";"0";2020-12-24;2020-12-31;"265799"
"182";"Elite SkriiusLevel";"Knight";"Male";284;"201 - 300";" Celebra";"1276";"Finished";"1";2020-12-24;2020-12-31;"265959"
"183";"Asertywny HenrykLevel";"Knight";"Male";11;"8 - 100";" Estela";"280";"Finished";"0";2020-12-27;2020-12-31;"269024"
"184";"Kythin PortaLevel";"Druid";"Female";55;"8 - 100";" Relembra";"201";"Finished";"1";2020-12-27;2020-12-31;"269025"
"185";"Rodo HealerLevel";"Druid";"Male";577;"501 - 600";" Firmera";"30801";"Currently processed";"1";2020-12-28;2020-12-31;"270571"
"186";"Kolton ThunderboltLevel";"Paladin";"Female";279;"201 - 300";" Bona";"1502";"Will be transferred at the next server save";"1";2020-12-29;2020-12-31;"270724"
"187";"Sarah LuckLevel";"Paladin";"Female";151;"101 - 200";" Bona";"2000";"Finished";"0";2020-12-29;2020-12-31;"271127"
"188";"VisellLevel";"Druid";"Male";573;"501 - 600";" Menera";"7501";"Currently processed";"1";2020-12-29;2020-12-31;"271135"
"189";"Magus MathiasLevel";"Sorcerer";"Male";541;"501 - 600";" Serdebra";"12001";"Finished";"0";2020-12-29;2020-12-31;"271154"
"190";"GejsenLevel";"Sorcerer";"Male";88;"8 - 100";" Pyra";"90";"Finished";"0";2020-12-29;2020-12-31;"271312"
"191";"Vugus XarilLevel";"Druid";"Male";296;"201 - 300";" Astera";"1001";"Finished";"1";2020-12-29;2020-12-31;"271531"
"192";"ManocrozzkLevel";"Druid";"Male";258;"201 - 300";" Libertabra";"3001";"Finished";"1";2020-12-29;2020-12-31;"271692"
"193";"Doobie SorcLevel";"Sorcerer";"Male";235;"201 - 300";" Antica";"751";"Finished";"1";2020-12-30;2020-12-31;"271950"
"194";"Mono AdiLevel";"Sorcerer";"Male";171;"101 - 200";" Damora";"2000";"Finished";"0";2020-12-30;2020-12-31;"272043"
"195";"SykiatraLevel";"Druid";"Male";244;"201 - 300";" Garnera";"1200";"Finished";"0";2020-12-30;2020-12-31;"272075"
"196";"Vashthe StampedeLevel";"Druid";"Male";110;"101 - 200";" Quelibra";"451";"Finished";"1";2020-12-30;2020-12-31;"272076"
"197";"BumsteathLevel";"Sorcerer";"Male";245;"201 - 300";" Solidera";"800";"Finished";"1";2020-12-30;2020-12-31;"272092"
"198";"Messiah DangerzaoLevel";"Sorcerer";"Male";106;"101 - 200";" Honbra";"351";"Finished";"1";2020-12-30;2020-12-31;"272094"
"199";"AzhelarLevel";"Sorcerer";"Female";314;"301 - 400";" Secura";"3000";"Finished";"0";2020-12-30;2020-12-31;"272190"
"200";"Faelz RazdwatrzyLevel";"Paladin";"Male";277;"201 - 300";" Javibra";"2010";"Finished";"1";2020-12-30;2020-12-31;"272191"
"201";"Cawhisky CardoseLevel";"Paladin";"Male";269;"201 - 300";" Belobra";"887";"Finished";"1";2020-12-02;2020-12-31;"232679"
"202";"YgrittyLevel";"Paladin";"Female";142;"101 - 200";" Estela";"200";"Finished";"0";2020-12-02;2020-12-31;"232682"
"203";"Epic BluudLevel";"Paladin";"Male";187;"101 - 200";" Wintera";"501";"Finished";"1";2020-12-02;2020-12-31;"233821"
"204";"Jeikoh StonksLevel";"Paladin";"Male";103;"101 - 200";" Javibra";"125";"Finished";"0";2020-12-02;2020-12-31;"233825"
"205";"KottiboiLevel";"Knight";"Male";300;"201 - 300";" Refugia";"2000";"Finished";"1";2020-12-02;2020-12-31;"233921"
"206";"Neo CryptLevel";"Paladin";"Male";204;"201 - 300";" Firmera";"701";"Finished";"0";2020-12-02;2020-12-31;"233942"
"207";"SulfatiazolLevel";"Druid";"Male";335;"301 - 400";" Cosera";"3500";"Finished";"0";2020-12-22;2020-12-31;"262583"
"208";"Aizen ZamaLevel";"Knight";"Male";517;"501 - 600";" Antica";"9000";"Finished";"0";2020-12-24;2020-12-31;"266087"
"209";"HillzsLevel";"Paladin";"Male";121;"101 - 200";" Belluma";"151";"Finished";"1";2020-12-24;2020-12-31;"266210"
"210";"VaishnaviLevel";"Paladin";"Female";172;"101 - 200";" Calmera";"750";"Finished";"0";2020-12-26;2020-12-31;"267527"
"211";"Sir BeowullfLevel";"Knight";"Male";280;"201 - 300";" Kalibra";"3699";"Finished";"1";2020-12-27;2020-12-31;"269115"
"212";"RostovaLevel";"Knight";"Male";304;"301 - 400";" Lobera";"4111";"Finished";"1";2020-12-27;2020-12-31;"269134"
"213";"Ghoz GabromaLevel";"Knight";"Male";228;"201 - 300";" Impera";"750";"Finished";"0";2020-12-27;2020-12-31;"269173"
"214";"RunexszLevel";"Sorcerer";"Male";987;"901 - 1000";" Astera";"70000";"Finished";"0";2020-12-28;2020-12-31;"270002"
"215";"Charls Mucho LocoLevel";"Sorcerer";"Male";755;"701 - 800";" Pyra";"40000";"Finished";"0";2020-12-29;2020-12-31;"271279"
"216";"Thayran VoltrixLevel";"Druid";"Male";107;"101 - 200";" Luminera";"100";"Finished";"1";2020-12-29;2020-12-31;"271296"
"217";"Magou FejusLevel";"Sorcerer";"Male";130;"101 - 200";" Quelibra";"621";"Currently processed";"1";2020-12-29;2020-12-31;"271666"
"218";"Jukej BandyckaLevel";"Sorcerer";"Male";262;"201 - 300";" Secura";"1501";"Currently processed";"1";2020-12-30;2020-12-31;"271879"
"219";"Mad MalexLevel";"Knight";"Male";61;"8 - 100";" Nossobra";"100";"Finished";"1";2020-12-30;2020-12-31;"271912"
"220";"Henricus JuniorLevel";"Knight";"Male";58;"8 - 100";" Damora";"57";"Finished";"1";2020-12-30;2020-12-31;"271934"
"221";"MortirisLevel";"Sorcerer";"Male";135;"101 - 200";" Relembra";"351";"Finished";"1";2020-12-30;2020-12-31;"272056"
"222";"Dark blackiisLevel";"Knight";"Male";92;"8 - 100";" Vunira";"500";"Finished";"0";2020-12-30;2020-12-31;"272068"
"223";"Junin DgiaLevel";"Sorcerer";"Male";230;"201 - 300";" Gentebra";"350";"Finished";"0";2020-12-30;2020-12-31;"272192"
"224";"Don BrateLevel";"Sorcerer";"Male";206;"201 - 300";" Luminera";"1000";"Finished";"0";2020-12-30;2020-12-31;"272194"
"225";"Veiled FairyLevel";"Knight";"Female";185;"101 - 200";" Gladera";"3000";"Finished";"0";2020-12-30;2020-12-31;"272971"
"226";"GypsykingLevel";"Druid";"Male";107;"101 - 200";" Antica";"151";"Finished";"1";2020-12-02;2020-12-31;"233684"
"227";"ThorwomLevel";"Knight";"Male";162;"101 - 200";" Relembra";"650";"Finished";"1";2020-12-02;2020-12-31;"233687"
"228";"Barbosa AttackLevel";"Paladin";"Male";150;"101 - 200";" Ombra";"450";"Finished";"0";2020-12-25;2020-12-31;"266355"
"229";"Wesley ColaresLevel";"Knight";"Male";188;"101 - 200";" Ombra";"1500";"Finished";"0";2020-12-25;2020-12-31;"266413"
"230";"Papi ballesterLevel";"Druid";"Male";602;"601 - 700";" Astera";"11500";"Finished";"0";2020-12-27;2020-12-31;"269199"
"231";"Especialista SeikeLevel";"Sorcerer";"Male";251;"201 - 300";" Dibra";"3000";"Finished";"0";2020-12-27;2020-12-31;"269244"
"232";"Galas NeverdieLevel";"Druid";"Female";165;"101 - 200";" Relembra";"1000";"Finished";"0";2020-12-27;2020-12-31;"269274"
"233";"EightencLevel";"Sorcerer";"Male";422;"401 - 500";" Bona";"3500";"Currently processed";"1";2020-12-28;2020-12-31;"269846"
"234";"Nino SderLevel";"Druid";"Male";131;"101 - 200";" Duna";"301";"Finished";"1";2020-12-28;2020-12-31;"269958"
"235";"Elder RileyLevel";"Druid";"Female";132;"101 - 200";" Xandebra";"800";"Finished";"1";2020-12-28;2020-12-31;"269967"
"236";"SarckseuzLevel";"Knight";"Male";40;"8 - 100";" Peloria";"171";"Finished";"1";2020-12-28;2020-12-31;"269975"
"237";"Lord InfinityLevel";"Knight";"Male";131;"101 - 200";" Lobera";"350";"Finished";"1";2020-12-28;2020-12-31;"270272"
"238";"Yeet CannonLevel";"Sorcerer";"Male";441;"401 - 500";" Menera";"3000";"Finished";"0";2020-12-29;2020-12-31;"270747"
"239";"Pethsin DythLevel";"Paladin";"Male";182;"101 - 200";" Refugia";"1001";"Finished";"1";2020-12-29;2020-12-31;"270749"
"240";"SrogoLevel";"Druid";"Male";103;"101 - 200";" Damora";"600";"Finished";"1";2020-12-29;2020-12-31;"271270"
"241";"Guzzleluis AlcalaLevel";"Druid";"Male";199;"101 - 200";" Nossobra";"461";"Currently processed";"1";2020-12-29;2020-12-31;"271651"
"242";"Manoh DudaLevel";"Druid";"Male";72;"8 - 100";" Peloria";"121";"Finished";"1";2020-12-29;2020-12-31;"271791"
"243";"Fallen'AlexLevel";"Druid";"Male";213;"201 - 300";" Calmera";"450";"Finished";"0";2020-12-29;2020-12-31;"271793"
"244";"Sir ExunoLevel";"Knight";"Male";73;"8 - 100";" Antica";"511";"Finished";"1";2020-12-30;2020-12-31;"271933"
"245";"NikolmoonLevel";"Druid";"Female";128;"101 - 200";" Antica";"162";"Finished";"1";2020-12-30;2020-12-31;"271945"
"246";"BigahzLevel";"Druid";"Male";252;"201 - 300";" Inabra";"1061";"Currently processed";"1";2020-12-30;2020-12-31;"271947"
"247";"Daywalker the SecondLevel";"Sorcerer";"Male";19;"8 - 100";" Peloria";"57";"Finished";"1";2020-12-30;2020-12-31;"271993"
"248";"KangelottiLevel";"Druid";"Female";51;"8 - 100";" Inabra";"75";"Finished";"0";2020-12-30;2020-12-31;"272058"
"249";"Gundiusz MazowieckiLevel";"Knight";"Male";106;"101 - 200";" Harmonia";"100";"Finished";"1";2020-12-30;2020-12-31;"272137"
"250";"FrogaLevel";"Paladin";"Male";60;"8 - 100";" Nefera";"100";"Finished";"0";2020-12-30;2020-12-31;"272195"
